c,consensus,symmetric_market,private,planner,market_distinct,private_distinct
0.00000000,0.383468709731,0.599099252439,0.832227840000,0.859421246199,2.673494083278,6.156849828175
0.10000000,0.366833772777,0.588452868128,0.822024648581,0.853642319878,2.693641389425,6.019488506150
0.20000000,0.328971995092,0.573444591643,0.796069787579,0.839337224113,2.831428339021,5.691201539136
0.30000000,0.288139754385,0.572406411325,0.758691312083,0.819454074357,3.079872826488,5.255347775709
0.40000000,0.278255960800,0.568834716874,0.711728794547,0.795457603261,3.228136988820,4.756160325874
0.50000000,0.271297439463,0.551553945452,0.655495160000,0.767925304361,3.196288990310,4.214662296216
0.60000000,0.258052951369,0.519957016859,0.589402911257,0.736937753499,3.017445470076,3.639097440550
0.70000000,0.239832038073,0.477330437931,0.512342647661,0.702317141938,2.814021712399,3.031316015182
0.80000000,0.220757462037,0.428236388519,0.422888250914,0.663759741815,2.728572011156,2.390334538583
0.90000000,0.205898918868,0.387789899292,0.319389581599,0.620899711274,3.098960787942,1.714066565970
0.95000000,0.201559316576,0.380115631696,0.261804244456,0.597731316210,3.640394974914,1.361925229182
