M,N,p,gap_at_c0,sign_changes,c_star
8,4,0.15,-0.068562693,1,0.388854
8,4,0.20,-0.149091008,1,0.635876
8,4,0.25,-0.177699384,1,0.744297
8,4,0.30,-0.199776791,1,0.838120
8,6,0.15,-0.078634605,1,0.326709
8,6,0.20,-0.176900049,1,0.574015
8,6,0.25,-0.210843591,1,0.689296
8,6,0.30,-0.215806759,1,0.763827
8,8,0.15,-0.080698158,1,0.296181
8,8,0.20,-0.184276881,1,0.547228
8,8,0.25,-0.213781671,1,0.670123
8,8,0.30,-0.196845263,1,0.747232
12,4,0.10,-0.051977608,1,0.385225
12,4,0.15,-0.132043290,1,0.689051
12,4,0.20,-0.167359674,1,0.797671
12,4,0.25,-0.198693984,1,0.936010
12,4,0.30,-0.203822030,0,
12,6,0.10,-0.065257949,1,0.322414
12,6,0.15,-0.171027057,1,0.622798
12,6,0.20,-0.210773395,1,0.746588
12,6,0.25,-0.219923376,1,0.807472
12,6,0.30,-0.213628533,1,0.888308
12,8,0.10,-0.073029038,1,0.290504
12,8,0.15,-0.193284846,1,0.595223
12,8,0.20,-0.230649226,1,0.713422
12,8,0.25,-0.218579610,1,0.787049
12,8,0.30,-0.183444997,1,0.836560
16,4,0.10,-0.097399470,1,0.622217
16,4,0.15,-0.139700668,1,0.784016
16,4,0.20,-0.178325542,1,0.946617
16,4,0.25,-0.189477539,0,
16,4,0.30,-0.185107708,0,
16,6,0.10,-0.132740417,1,0.552934
16,6,0.15,-0.187274882,1,0.729749
16,6,0.20,-0.215471295,1,0.808796
16,6,0.25,-0.225767579,1,0.902903
16,6,0.30,-0.214521804,0,
16,8,0.10,-0.156483011,1,0.520409
16,8,0.15,-0.217540891,1,0.702503
16,8,0.20,-0.233128588,1,0.788462
16,8,0.25,-0.210558742,1,0.841970
16,8,0.30,-0.176904090,1,0.915392
24,4,0.10,-0.103342007,1,0.773988
24,4,0.15,-0.148755379,0,
24,4,0.20,-0.165480529,0,
24,4,0.25,-0.170582993,0,
24,4,0.30,-0.166588132,0,
24,6,0.10,-0.146615894,1,0.715578
24,6,0.15,-0.195682081,1,0.823405
24,6,0.20,-0.226831546,1,0.967381
24,6,0.25,-0.210802786,0,
24,6,0.30,-0.179979942,0,
24,8,0.10,-0.179588445,1,0.690660
24,8,0.15,-0.227432560,1,0.797819
24,8,0.20,-0.227596422,1,0.865778
24,8,0.25,-0.210510588,1,0.977581
24,8,0.30,-0.162080960,0,
32,4,0.10,-0.106968797,1,0.883469
32,4,0.15,-0.140636404,0,
32,4,0.20,-0.156423725,0,
32,4,0.25,-0.161217792,0,
32,4,0.30,-0.157409791,0,
32,6,0.10,-0.151462959,1,0.787176
32,6,0.15,-0.202793860,1,0.928392
32,6,0.20,-0.208696066,0,
32,6,0.25,-0.189446022,0,
32,6,0.30,-0.161519231,0,
32,8,0.10,-0.187148497,1,0.762608
32,8,0.15,-0.225499515,1,0.847072
32,8,0.20,-0.232133588,1,0.979425
32,8,0.25,-0.189516486,0,
32,8,0.30,-0.141792897,0,
